"logFC" "logCPM" "PValue" "FDR"
"ULBP2" -0.0225904413355377 5.79911967938052 0.962326702034736 1
"RP11-402G3.3" 0.0223012889635181 7.21353401009875 0.962379647889335 1
"SLC8A3" 0.0335333460591393 -0.520553710183314 0.962407749619238 1
"TCL1B" 0.0240856932795084 2.55506373261405 0.962418520649742 1
"DOK4" -0.022549268969589 6.07037619529034 0.962457239618876 1
"MED12" 0.0229736519931979 4.60031244700332 0.962459634072945 1
"KCNK6" -0.0230276251257201 3.96472800121973 0.962602178206961 1
"NRSN2" -0.0228532436547414 4.32145212033713 0.962659901443193 1
"WDR70" -0.022328298461349 5.51483438101406 0.962662371301995 1
"DEFB113" 0.0223996087327654 6.1017160060637 0.962696036510647 1
"KIAA1033" -0.0244172856772104 2.32242644768937 0.962783911762594 1
"MARK3" -0.0222377559475571 5.41265291672096 0.962811966087035 1
"TMEM265" -0.0224127984567761 5.1250584775936 0.962829253578358 1
"C1orf56" 0.0226137276777516 4.79737550397986 0.96285442291254 1
"HTR3E" 0.0248596264906029 2.32594859527937 0.962866113145371 1
"HLA-DOB" 0.0227680644332766 4.14876959818284 0.96291971929769 1
"MTFR1" 0.0225809264263618 4.74172480608197 0.962929149913394 1
"RP11-1236K1.1" 0.0233470591832501 3.03311562496573 0.962954149101343 1
"UNC79" 0.0222454007513237 5.9676043568409 0.962962117057755 1
"ANGPT2" 0.0228470240949155 3.77752559494788 0.963000413224142 1
"TTC17" 0.0218989010445989 7.62538387296548 0.963047518272711 1
"RNF11" -0.023851024588478 2.39638694439374 0.963087032938037 1
"TLN1" -0.0236798560955548 2.57461885352565 0.963104165920443 1
"EVI5L" -0.0221030793433661 5.72859932425546 0.96312390284513 1
"VSTM4" 0.0228393472730599 3.57511035033527 0.963198394231704 1
"TULP4" 0.0217944858852473 7.06368900040952 0.96327685257763 1
"OPA1" -0.0223450210028534 4.79834188511445 0.963309427873147 1
"EPHA1" 0.0257425031555249 1.70741160257647 0.96336403350203 1
"CTD-2521M24.13" -0.0221056535905647 5.07483437164748 0.963373259049565 1
"DSCR3" 0.0223542568848958 4.60074066046404 0.963472662703302 1
"STARD5" -0.0223246122428233 4.54575423926628 0.963607973566666 1
"ZBTB18" -0.0215719001688343 7.1078988836406 0.963643665136867 1
"SLCO4A1" -0.0218671889255403 5.2096002713235 0.963650674371101 1
"PADI4" -0.0223452237991306 4.01685974724975 0.963701962681224 1
"RAB30" 0.0250964673158292 2.01691292353347 0.963856423691106 1
"RAB12" -0.0226741232529205 3.2848054234913 0.963858335510169 1
"LURAP1" 0.0218791784078041 4.9519471844302 0.963896771495187 1
"TCP11" 0.0214285133742212 6.92352605428324 0.963945791088167 1
"IPO7" -0.0217165160666448 5.17046439283602 0.963950441953251 1
"LAMB1" 0.0216093329230923 6.17036723479672 0.964002040847369 1
"SNTB2" -0.0227200696557344 3.12164314022742 0.964028327754508 1
"KCNQ1" -0.0215629930063078 5.85146773690201 0.964070340631085 1
"JADE2" -0.0226982328929341 2.98396868222307 0.964140889637743 1
"C2orf15" -0.0215136128444662 6.16031165804985 0.96417670492375 1
"CYSLTR1" -0.021389076740032 5.65111608145106 0.964280348424183 1
"TEPP" -0.0217995548687612 4.66975910095363 0.964326875542769 1
"MKLN1" -0.0241468963908909 2.16243220115838 0.964350074587565 1
"ARHGEF25" -0.0213855078242193 5.81591647845445 0.96435717243014 1
"SNRPB" -0.0213253042644493 5.30628033361785 0.964451949831995 1
"GDPD2" 0.022054181800815 3.58579285180892 0.964496090542739 1
"CAPN13" 0.0212962408035254 6.17823711658013 0.964527659685242 1
"CROT" 0.0210914866025439 6.86917822373233 0.964534723379931 1
"DMPK" -0.02125613576965 5.74458666970801 0.964559180532093 1
"CDC27" 0.0210105138212614 7.11647829431645 0.964584175367161 1
"MCMBP" 0.0216619736991665 4.50747212554528 0.964660247074176 1
"TMEM95" -0.0213802428761786 5.01895970786969 0.964662518342897 1
"NBPF26" -0.0210121771998354 6.76671102127425 0.964718410135059 1
"BIRC7" -0.0216499766851601 4.20452036375802 0.964761432800345 1
"PARVA" -0.0222549249491013 3.06349517710634 0.964858891323771 1
"GNG3" -0.020805107230571 7.32585053616513 0.964905981193329 1
"AP2S1" 0.0233139456055618 1.92542820245487 0.96501188006923 1
"INPP5F" -0.0214145302294089 4.55194593889094 0.965105518137663 1
"PCYOX1L" -0.0205753307417707 7.33748729194807 0.965296980901378 1
"OCLM" -0.0212736572874562 4.57342880135745 0.965346346042868 1
"KIFAP3" 0.0206944403778967 6.5248225025458 0.96535492654743 1
"AC018867.1" 0.0206024531242973 5.4870117448231 0.965539621083341 1
"RDH10" 0.0213835337905923 3.58311285989083 0.965618632506668 1
"PTRF" -0.0206270865489313 6.08548131446396 0.965667962710246 1
"OXTR" 0.0211648847625112 3.86625507374224 0.965705873434727 1
"USP51" 0.0226202768824043 2.33460097016711 0.965725034707802 1
"GLTSCR1" 0.0204975074392371 6.09319523581418 0.965882967289057 1
"TMEM136" -0.0204355022793951 6.31939563320551 0.965944308446404 1
"PRKCDBP" 0.0204444867519688 6.20662548534092 0.965946690798828 1
"SEMA4B" -0.0203402058381761 5.59174571929508 0.966015313579189 1
"PIRT" -0.0209297143208941 4.05638757461311 0.966034576153685 1
"RP1-27O5.3" 0.0213999927378881 3.14902414195206 0.966044808722845 1
"NAP1L2" -0.0203338945159187 6.02242476620828 0.966176511030378 1
"DPY30" 0.0201991216348482 5.34257075009421 0.966319146252092 1
"NSF" -0.0201214427616815 6.38524447083663 0.96642806977328 1
"PGA4" -0.0205227705726591 4.49146321111443 0.966583874929171 1
"ZNF729" -0.0197949281041162 7.82592612986607 0.966604155442741 1
"MUC16" -0.0197966730479437 7.0788960485008 0.966647720271022 1
"SLC11A2" 0.0199989372161703 6.1114020719279 0.966716264652482 1
"SOX17" 0.0207219389263273 3.56215402036243 0.966754271413776 1
"ZNF726" 0.0203496348486261 4.63611447434651 0.966779708907476 1
"NUAK1" -0.0199571893140205 6.14124804840173 0.966786085095493 1
"MAD1L1" -0.0200367439748011 5.10688591640051 0.966824335947849 1
"HAUS4" -0.0199163265490923 5.88765009098202 0.966830346695092 1
"SMARCD3" -0.0196501256216116 7.30916021779544 0.966857199922625 1
"OR51B4" -0.0197752771624309 6.59985844278896 0.966863614813902 1
"CCNY" -0.0205426760416567 3.62329260390701 0.966988272809429 1
"LRRC37A" 0.0196542860114821 6.74378588356435 0.967003765135861 1
"KIAA0825" 0.0204651765023384 3.68219427829716 0.967032651506579 1
"TRPT1" -0.0202108245843628 4.1534355205052 0.967177064557518 1
"IFNA7" -0.0198881049361526 4.96428134729932 0.967203589784462 1
"TOPORS-AS1" 0.0205730476713876 3.24656834738398 0.967289039831145 1
"SPAG8" 0.0195635158437459 5.57894952841086 0.96731945185579 1
"USP17L13" 0.0213567431048026 1.70339895308255 0.967349463018882 1
"MAPK8IP2" 0.0199520788216259 4.41764123963598 0.967492263187818 1
"CXCL5" -0.0194510172215055 5.70754535730514 0.96757078352582 1
"NMS" -0.0194568040765409 5.31436289445015 0.967591748759137 1
"SEC22A" -0.0205718801926058 3.03192922101086 0.967646657852081 1
"CACNB1" 0.0197856906024931 4.20807178433291 0.967851087596797 1
"NLRX1" -0.0192330135919368 5.413944700141 0.967876918219441 1
"DBNL" -0.0239747777028338 1.3111438256951 0.967880637820914 1
"MVB12A" -0.0199287018411423 3.53870226461737 0.968122327518387 1
"XPO6" -0.0202590252806235 3.10424312745437 0.968132045485274 1
"PARP9" -0.0194856651012989 4.69622028536975 0.968132901916907 1
"SPNS1" -0.020476289734334 2.72398199628629 0.968166759272891 1
"ZFYVE9" 0.0190557231669651 5.37608763387392 0.968195197958755 1
"MURC" -0.0198423749461313 3.53351196241031 0.96822256446987 1
"LBX1" 0.0188819547482943 6.90619605568681 0.968246204304928 1
"GGACT" -0.0198008028756646 3.57775732192238 0.968285445987029 1
"PINK1" 0.0190425623347554 6.27986932837704 0.968286723434402 1
"BAG4" -0.0189569583663294 6.50882805559922 0.968293444642992 1
"broccoli" 0.0194018130092485 4.67242274535465 0.968296418338551 1
"AMN1" 0.0202713659462982 2.20840426630492 0.968356058883124 1
"SRP9" 0.0188048207361802 6.91709302034601 0.968374587641576 1
"CUL3" 0.0187664655860415 6.87936883182931 0.968461232281443 1
"NEK3" -0.0188590561409159 5.60714325750016 0.968525976601104 1
"C9orf142" 0.0186266366421831 7.2968813868678 0.968582278342437 1
"KCTD2" 0.0192925842407967 3.89667241446023 0.968792404188163 1
"CHID1" -0.0186907751563086 5.6231761764848 0.968829877903598 1
"KIF25" -0.0230141042420052 1.57926358402524 0.968866350325221 1
"CSNK1A1" -0.0186754029516623 5.66202028606404 0.968868541319906 1
"RP11-141O19.1" -0.0194557133929902 3.46923108935801 0.96894613208994 1
"RFX3" 0.018520890241235 6.37596419591265 0.969101575164152 1
"CYP7A1" 0.0190797163893033 3.95324899598469 0.96911149259278 1
"KRTAP5-5" -0.0183344433301807 7.07542193865344 0.969122743881352 1
"ARHGAP12" -0.0185469024195368 6.20565614775885 0.969130934490099 1
"GPR179" -0.0184531762868216 6.49226815574405 0.969152452180069 1
"PSAPL1" -0.0192469114814301 3.52454083828749 0.969220290599906 1
"ACKR4" -0.0183069799219421 6.81388839352349 0.969254805153576 1
"COX6C" 0.0182164083942781 7.18665619780846 0.969284133984177 1
"HEXIM1" -0.0184121686183911 5.62499883778705 0.969297416235652 1
"HOXA10-HOXA9" 0.0182969359322026 6.54903810253337 0.969374803759196 1
"GABBR1" -0.0200476418056615 2.45581475933375 0.96939257721739 1
"PPP4R3A" -0.0188227557739142 4.46118714069027 0.969414529391676 1
"ZSWIM2" 0.0182637404243393 6.45206204881318 0.969493374073133 1
"GALNT16" -0.0182967094036631 5.7224930679162 0.969519833886892 1
"CHRM2" 0.0182689792478038 5.75366345811566 0.969557889954799 1
"NUDT14" -0.0180876912724438 6.99997026150833 0.969561595956751 1
"PTS" 0.0180393167582354 7.14575655470694 0.969590726299404 1
"TMEM218" -0.0185269052087839 4.84471194995303 0.969600357067821 1
"PRELP" 0.0190120356609424 3.53911454186988 0.969623775456051 1
"ACTN1" 0.018328274281351 5.11539836911081 0.969649139584301 1
"CWC25" 0.0181573952058394 5.43949493754849 0.969653327839063 1
"PROKR1" -0.0182553241978238 5.21364690616126 0.969707678278891 1
"AC005779.2" -0.0197152374191985 2.5286822155228 0.969710938539568 1
"CDC25B" 0.0183019232773557 5.09501157763842 0.969716640846638 1
"BABAM1" 0.0193951829250319 2.72566949229154 0.969955824996737 1
"GAGE12F" -0.0194114054993356 2.67984820866532 0.970057023451215 1
"NUDT11" 0.0179851349641569 5.83361004589005 0.970057409529446 1
"FERMT3" 0.020446867212166 1.14821706776059 0.970074204626223 1
"TEX101" -0.0179332047777698 5.88944950359874 0.970168137940922 1
"GPR20" 0.0192055549326909 2.70252138692614 0.970182913544512 1
"SMG7" -0.0182749738936684 4.65926295532414 0.970201150012857 1
"NOP10" 0.0178953481813956 5.8415510532998 0.970217915768546 1
"STEAP1" -0.0188042016930393 3.29475254807222 0.970269759277521 1
"LCNL1" 0.0177470705947007 5.47589476193277 0.97035299005092 1
"GGA3" 0.017744885170052 6.32229943870857 0.970438516293271 1
"OPRM1" 0.0175080893034687 6.71177336396991 0.970630363382008 1
"FSTL5" -0.0176274962502697 5.28567874676486 0.970673890733073 1
"FAM208B" 0.0177940253821349 4.95794162315747 0.970700343017729 1
"KRT24" -0.017775371721699 4.93686712065566 0.97075478464295 1
"ZFP57" 0.0178228682888636 4.7844051147847 0.970812682208123 1
"PNMA2" 0.0177182158476669 4.83778002537913 0.970949496185308 1
"TBCD" 0.0181469323037238 1.6821743150616 0.971010743603438 1
"NR4A1" 0.0172048659491767 6.96238789486228 0.971062573166311 1
"ABAT" -0.0173061291561807 6.5047412965242 0.971066111068965 1
"BDNF" -0.0175643000623632 4.97099535876886 0.971088265548611 1
"CFAP161" -0.0175366274794461 4.97845917112643 0.971126605348148 1
"CD276" 0.0172928696634987 6.11120236716044 0.97123512517403 1
"PTPRC" 0.0172444871711207 5.67505067775774 0.971269780650251 1
"ABCC8" -0.0173150825272478 5.10797891478664 0.971367095895868 1
"SAA1" -0.0172406683117581 5.23943786991814 0.971398457734721 1
"KCTD7" -0.0183271407152774 2.87592862219131 0.971401872309749 1
"RBM20" 0.0487184374945422 -1.13606199339672 0.971522759930549 1
"CCDC178" -0.0251316608429576 -1.13896490588969 0.971522776422652 1
"COMMD4" 0.0182454802751343 2.81616774733106 0.971640416855971 1
"FRMD4B" -0.0180477685452017 3.06724492056512 0.971715039831414 1
"GDF1" 0.0169693308929962 5.31865164789796 0.971755934543246 1
"PPIB" 0.0185156668494806 2.37279802680041 0.971840401695822 1
"KIF17" -0.0166722531606555 7.37964194739043 0.971890994178666 1
"FRG2B" 0.0174783341737297 3.73835907595284 0.971933888136697 1
"LILRA1" -0.0180218240837868 2.95167376837218 0.971940359962805 1
"IVNS1ABP" 0.0168246127995144 6.21290534373286 0.972022917013703 1
"ANK2" -0.0185007753902074 2.39121568039753 0.972058866753563 1
"SIGLECL1" -0.017669892436312 3.33297091472821 0.972104461099469 1
"TEK" 0.0183244558764291 2.38453049251303 0.972120299235021 1
"PRTG" -0.0166674709991498 6.41203395778188 0.972198314874787 1
"NSUN5" 0.0178856259353519 2.77711095793789 0.972281231439844 1
"COLGALT1" 0.0169567960481361 0.937397867376318 0.972309730664152 1
"NUBPL" 0.0188629713749446 2.27047993620083 0.972436297155386 1
"RBM14-RBM4" -0.0165613375334795 4.96557440530647 0.972756660505047 1
"SLC16A14" 0.0169034629424977 4.00383030891851 0.972780091312359 1
"COLQ" -0.0237171769970048 -0.0463828117491567 0.972794304553612 1
"SMIM17" 0.0162994054837468 5.8931514021254 0.97288806676907 1
"PTPN11" -0.0162820522451306 5.77758444071653 0.97291250331033 1
"SLCO3A1" 0.0166638493465746 4.4302990857591 0.972949847378023 1
"MPPE1" 0.0172954665026167 3.02015325515988 0.972979452829582 1
"RP11-343C2.7" 0.0161970344826865 5.70434702253449 0.973026117715623 1
"TCOF1" 0.0161355785596085 5.72721346009056 0.973133224194711 1
"ARHGEF7" 0.0172454660289901 2.91695103571921 0.973178468392523 1
"RPA3" 0.0160482416691303 6.13837955365733 0.973318705787788 1
"KRT14" 0.0162739220009567 4.80180561111053 0.973370703678576 1
"ZNF404" 0.0224296355859691 0.575944893808653 0.973382163065377 1
"GALNT2" 0.0158974018996768 5.46131187744501 0.973471273005519 1
"WDR48" 0.0158019564948302 6.82634079459228 0.97347174952774 1
"AMPD1" 0.0158714444174658 5.79204744028054 0.973589509297065 1
"SPECC1" 0.0157931742632516 5.47661093095969 0.973647745841466 1
"OR10H2" 0.0158125910069971 6.28396426539743 0.973685926347861 1
"ADAMTS6" 0.0159383494352275 5.0493184547084 0.973738948901648 1
"C9orf92" 0.0156249772841503 5.56579941840531 0.973944230415822 1
"OR6Y1" -0.0161889969148714 4.00522602882361 0.973958083233006 1
"XPC" 0.015630467374267 5.91635258467934 0.974010944089559 1
"PCDHAC1" -0.0162076788563507 3.82712434162095 0.97404439014899 1
"RP4-559A3.7" -0.0154623159588309 6.54438040168909 0.974143483913986 1
"SGCZ" 0.0159070269530043 4.51594269403889 0.974215441713338 1
"FUT7" -0.0159270463389851 4.37670326778987 0.974219578534613 1
"HNRNPA0" 0.0152915949991108 6.9285517463079 0.974297087330678 1
"CBLN1" 0.022455998602127 0.633468444889123 0.974417884582768 1
"FXYD1" 0.0155938856832928 4.89942252857018 0.974421644373899 1
"RAI1" -0.0153887576545292 6.04848969725758 0.974438306240465 1
"PSG8" 0.015303654274784 5.35134168891815 0.974526492907485 1
"TARBP1" -0.0158247665751917 4.05376096157066 0.974527685271444 1
"CTAGE8" 0.0175503379552242 2.06201466372047 0.974528221752683 1
"PIGP" -0.0162502077718214 3.24498627873811 0.974572001471356 1
"THEGL" 0.0158760215186509 3.78166594688427 0.974573899533151 1
"SLC7A8" 0.0157904757228894 3.98355699216118 0.974590249818773 1
"CRHR2" -0.0199128505961914 0.648853850990359 0.974686518347022 1
"CTC-260F20.3" -0.015593915628588 4.37762538251555 0.974746839169556 1
"BOK" 0.0155657019850225 4.1927057441322 0.974831443847204 1
"YIF1A" -0.0151392017187355 5.84062791833775 0.974846706786404 1
"BECN2" 0.0151550693987457 5.29385816582391 0.97485652249243 1
"FBXW10" -0.0151931860252604 5.17302076409264 0.974867158041902 1
"PIGL" -0.0152340342150439 4.96477123089984 0.974982545062897 1
"SERTAD1" 0.0152299606045366 4.93175061964492 0.974990678257362 1
"AGPAT3" 0.0150141350839156 6.25505640078926 0.975031064454095 1
"CISD3" 0.0151269203295801 5.03623457220347 0.97507678752376 1
"SLC35B2" -0.0149441099958189 5.5111138749043 0.975102386324074 1
"SERPINB12" 0.023233828999709 0.674084483341239 0.975121922208743 1
"LGI1" -0.0148308678961515 6.56850821969809 0.975197715057854 1
"CRYGB" -0.0153488351819006 4.08456596021826 0.97526859363016 1
"CARTPT" -0.0156101068864377 3.53072513941325 0.975283794155933 1
"VEGFA" -0.0153979777047944 3.94708955926923 0.975300447480439 1
"MMS19" 0.015139146522495 4.61295504415419 0.975424157834388 1
"MXD3" -0.0145801761295103 7.39757667983571 0.975426186191708 1
"PTMA" 0.0204610644040276 0.106801862383512 0.975549920861386 1
"GPR63" 0.0146241343403517 5.96300090044716 0.975706213587711 1
"PTH2R" 0.0146262296038977 5.2014206993675 0.975790206544111 1
"UGT2B4" 0.0143918924635305 6.92877639627539 0.975812740786446 1
"GPBP1" 0.0145428968667362 6.2273997764109 0.975820283465026 1
"IFNA5" 0.0148883362194475 4.62024463844212 0.975826972288817 1
"FAM219A" 0.014586636748995 5.20090963334915 0.975853310600982 1
"KIAA0408" 0.0145113226928225 5.75561674557814 0.975861195019672 1
"DGKE" -0.0150643026101478 3.90694801625214 0.97586248611295 1
"PRRT2" -0.0145273307298655 6.0288003953002 0.975895816611859 1
"ZC3H12A" -0.0144478358611995 5.3551108506589 0.975968307066587 1
"OR5D18" -0.0146846134560685 4.87200474461084 0.975981098575258 1
"TMEM258" 0.0144119306595911 5.53763628879876 0.975987492998125 1
"ATXN2L" 0.017533790293019 2.14782810021085 0.975991626941682 1
"KCNN4" 0.0147537530212714 4.68556435620458 0.976010950174457 1
"TMEM9B" -0.0156363071734829 2.74920337005373 0.976146280034771 1
"ASB8" -0.0169613980964484 1.47832459208119 0.976172591438271 1
"RP11-96L14.8" 0.0140911234139573 7.18397878999002 0.976256056437367 1
"KPNA3" -0.0154974914972125 2.87683292819899 0.976260706379704 1
"C9orf24" 0.0140040238804664 7.78581021517673 0.976386402401123 1
"AC018902.1" -0.014179753754779 5.31657710031589 0.976477139950848 1
"SNX21" -0.0141335668841868 5.2720198098671 0.976585702294702 1
"ERVK3-1" -0.0139727769709108 6.64185322448913 0.976611159639164 1
"PLK2" 0.0139650329881549 5.63989576921368 0.97676070855042 1
"ZNF610" -0.0138519595439083 6.6835551321304 0.976801719777073 1
"FAM98C" 0.0141926379068647 4.80859825565014 0.976827352187401 1
"FOPNL" 0.0150969801223079 2.80258432150993 0.976842004496605 1
"C11orf80" -0.0142313938183292 4.62698489502862 0.976919041101626 1
"DDX4" -0.0137133344250063 6.985466170643 0.976954007667266 1
"BCAM" 0.0137360778816028 6.63604600880239 0.977001527503321 1
"PPP3R2" -0.0139945511118356 4.9642887853197 0.977039233967979 1
"NONO" 0.0140950413270884 4.67211643762202 0.977101020172625 1
"C1QTNF6" 0.014267196969133 3.94973870479833 0.977106133145926 1
"C19orf12" 0.014197618505089 4.35785858334356 0.977113158319784 1
"KCNB2" -0.0140981368255993 1.80292200339216 0.977139271275918 1
"ACSM2B" 0.0141415178842851 4.32190217416763 0.9771443352122 1
"MYEF2" -0.0148841698332726 2.91314478586213 0.977150305768047 1
"SUPV3L1" 0.0184989126876502 1.54387720508539 0.977211094672476 1
"LYG1" -0.0144619559752674 3.37580236567758 0.97734433222428 1
"SARDH" -0.0134001247532077 6.98046869784509 0.97747739620864 1
"BCL6" -0.0159334946461436 2.04825997793858 0.977487649084542 1
"FAM83H" 0.0138316854141839 4.49248540345405 0.977663856764507 1
"ARMC8" 0.0138107464545668 4.28073208881628 0.977702170174749 1
"ZNF254" 0.0132747165984204 6.87683090862129 0.977714824055117 1
"ENO2" 0.0133598383070522 6.30821759154376 0.977783069963417 1
"ZNF331" 0.0134489216564581 5.14447081629823 0.977810004137196 1
"URB1" 0.0133481458693586 6.29223366581461 0.977812986821579 1
"SEMA4G" -0.0132928524288394 5.56600350339134 0.977895670415816 1
"GDF5" -0.0149064711938469 2.36452688827056 0.978002196076329 1
"IL15" 0.0131455297179459 6.61638345593391 0.978009550795194 1
"FOXD4L1" 0.0130920126825621 6.81291143684339 0.978044035528872 1
"COPS8" -0.0138255354369257 3.76726781272425 0.978057468694779 1
"NUDT6" -0.0134805798308292 4.73088704920754 0.978090579240886 1
"UTP4" -0.0131765195709378 6.22930291757863 0.978115960466669 1
"UBE2D4" -0.0130034785494746 7.05875600550541 0.978133245311215 1
"C8orf22" -0.014505999691377 2.60228485281599 0.97829796514586 1
"ZCCHC2" 0.0134126607156588 4.43224910461162 0.978335789510107 1
"ZNF229" -0.0129649969460531 6.53276926539019 0.978350370143301 1
"ULBP3" 0.0277340872065475 -0.721739116581309 0.978420209173178 1
"SSR2" 0.0135187267670046 3.84286019802249 0.978435976806282 1
"DUS4L" -0.0129736032704937 5.19033725134086 0.978588799846684 1
"ZSCAN32" 0.0128764285876644 6.28132580997366 0.978604980956784 1
"NLRP9" 0.014109618783259 2.69005510487837 0.978635476803685 1
"MELTF" 0.0127773598510578 5.62332174213049 0.978767837326345 1
"USP31" 0.0125919042519469 7.48815238989641 0.978779752408039 1
"STOML3" -0.0130659661145593 4.56737118929074 0.978921833544764 1
"DTX3L" -0.0126806496030685 5.83111310271469 0.978961079802216 1
"FBXO16" 0.013362164581718 3.45460851838511 0.97899938786859 1
"LY6G6D" 0.0130367103030735 4.3083861047426 0.979004119420176 1
"RBMX2" 0.0151566508120146 1.34167629681629 0.979049452661502 1
"ZNF492" -0.012932177869276 4.24842835686831 0.97923157070144 1
"IL7R" -0.0124293687046715 5.48339731254244 0.979314436031907 1
"NCKAP1" 0.025520868375493 -0.663842802284819 0.979345530791353 1
"LENEP" 0.0122446325544186 7.18734500713663 0.979383628870016 1
"MELK" -0.0131267941665217 3.50805276427793 0.979389413044918 1
"HIST1H4C" 0.0134807679280044 2.92418316027626 0.979389632466965 1
"CELA2A" 0.012556577509984 4.91361760076546 0.979481337358692 1
"RASSF10" -0.01228125875275 6.46708299935843 0.979523893842956 1
"CDA" 0.0133023620969867 3.09377791590753 0.979552132386714 1
"CLDN9" -0.0129546789384831 3.62954719236051 0.97957878450278 1
"CDY1B" 0.0137833770154977 2.47791143289529 0.979580543631942 1
"RAB10" 0.0121807627392696 5.48539527044279 0.979739773463444 1
"RNF113B" 0.013350178863342 2.84661874579733 0.97974356679077 1
"PICK1" -0.0122922490512084 5.17326927076418 0.979746226224307 1
"DBP" 0.0124013155349987 4.83262806045137 0.979787535433404 1
"LINC00694" 0.0121806751478608 5.84357408557223 0.979791387939389 1
"WNT3A" -0.0144270514423447 1.72658774006162 0.979914041381335 1
"EIF3J" 0.0120235286646351 5.79253338860075 0.980048916292551 1
"RBMY1E" -0.0145351600393947 2.22240721029525 0.980051081177375 1
"IQCF5" 0.0118405862157835 7.14823557588778 0.980072966975263 1
"WFDC11" 0.0118077483650409 7.95421741913538 0.980094232309581 1
"AHNAK2" 0.013134721969535 2.83005648593246 0.98009852772514 1
"BUD13" -0.0125915397610486 3.75920032352338 0.98010438637991 1
"ARPC2" 0.0131008039991992 2.86946491244966 0.980126483038239 1
"DMRTB1" -0.0120406966531739 5.17977174877667 0.980159746952838 1
"NIM1K" -0.0119153078542917 5.81552281363586 0.98024987174651 1
"SYCP1" -0.0117915785387962 6.65186014215771 0.980281263858684 1
"CAMK2N2" -0.0117300466247189 7.01400575459196 0.980291850648879 1
"LXN" 0.0130606062163522 2.80303117165561 0.980313146738585 1
"MYLPF" -0.0169002597767118 1.02202736697387 0.980385569260412 1
"PPM1K" -0.0118014048315843 5.99037374342761 0.980454176730921 1
"RHBDL2" 0.0142273483004577 2.256195328719 0.980513440401716 1
"ATP9A" 0.0117275855248689 6.10971590445782 0.980558997085071 1
"NDUFS5" 0.0117543260593713 5.26315206244298 0.980595721761089 1
"TMEM59L" 0.0118367991918556 4.97138099609264 0.980637135351262 1
"FAM187B" -0.0116640981248196 5.62970729633511 0.980646455139161 1
"MAFG" 0.0123455881708085 3.49850888450468 0.98076037099686 1
"BMS1" -0.0119858058253868 4.37341552563256 0.980766297815286 1
"PALMD" 0.012037681420148 3.71487563612627 0.981000682661683 1
"KRTAP17-1" 0.0112575233293511 7.27052046974079 0.981044448230001 1
"STMN4" -0.0114248512863881 5.59142891712588 0.981050097299892 1
"DHTKD1" -0.0223929173392504 0.485345437277961 0.981105366745823 1
"CGREF1" 0.0113865410155577 6.21225530662237 0.981109931083017 1
"SPACA5" 0.0114314218241136 5.19013673969117 0.981182874856991 1
"ADORA2B" -0.0116400382825579 4.62126638717296 0.981243735328431 1
"C11orf24" -0.0114297267870903 5.07696189645679 0.981267533048284 1
"SAR1A" -0.0111769773094496 6.28540794731624 0.981458457867605 1
"FRK" 0.011175407738918 6.17373042137793 0.981480073303963 1
"BCORL1" -0.0111665397792639 5.66562138150846 0.981481742563579 1
"MED29" 0.011084038263716 6.20320088059453 0.981619902031986 1
"C5orf56" 0.0109105875766954 7.48973692470675 0.981623244875156 1
"ARF6" -0.0111024718943295 5.31394825581835 0.981655657900625 1
"DNMT3A" -0.0121302581429318 2.94796464970036 0.981662234481323 1
"CRCT1" -0.0109218949221421 6.74008840113187 0.981726485766575 1
"CA3" -0.0113366818176862 4.40076384549696 0.981729549678718 1
"C9orf85" 0.0108398683385299 7.74998323600646 0.981736210741358 1
"HOXB13" -0.0108348663282082 7.45111296868642 0.981757561213684 1
"ZNF561" 0.0109659992926646 6.33248372314326 0.981796621385731 1
"FCAR" 0.0116034880588473 3.59077823771892 0.981809352506941 1
"SBNO1" -0.0113250806559288 4.42661069015871 0.981856130007296 1
"PARPBP" -0.0111225412415421 4.97799530673943 0.981859431656382 1
"N4BP2" 0.0109202398751935 5.51976668043335 0.981874331965783 1
"ADH1C" -0.0114602119849846 3.8706258338411 0.981901062635384 1
"TAS2R19" 0.0107411999117479 7.54616231500145 0.981913267410247 1
"RNASE4" -0.0109025591961128 5.72870254140579 0.981940348478721 1
"RBP1" 0.0109047414574188 5.29199717317814 0.981986744056476 1
"ZNF337" 0.0108644776158964 5.56900871529244 0.981988031560942 1
"AC024592.12" -0.0118847616072403 2.92962651538009 0.982043303374833 1
"TNFRSF13C" 0.010740506367529 6.09008023792459 0.982211190829836 1
"C1orf145" -0.010549354082781 7.69946660975094 0.982227720761678 1
"MRPS9" -0.0280107078792642 -0.440062870224431 0.982237911316174 1
"SHOC2" -0.0131335375316724 1.90931085024376 0.982308699476035 1
"IL1RAPL2" 0.0106877726374024 6.02532406836011 0.982311630602408 1
"ACTR3" 0.0185965638216851 0.583768328616114 0.982350477146987 1
"AC037459.4" 0.0106589295787057 5.11266517554624 0.982537942792832 1
"GSTZ1" 0.0114112998995973 3.07474412382174 0.982612975960617 1
"CPED1" 0.0102934146980369 7.42334079147871 0.982668664837866 1
"MFSD14A" 0.010978487840872 3.62976752446005 0.982787046339347 1
"CLK1" -0.0204487903148071 0.626137176677828 0.9828527038754 1
"ATP6V1G2-DDX39B" -0.0111430305761059 3.25372336093421 0.982962447135519 1
"CKAP2" -0.0102464903899142 5.79481120824294 0.98304827037049 1
